event_id,event_name,event_timestamp,event_param,uuid,luid,unique_user_id,user_pseudo_id,user_property,product_id,country,region,city,af_status,media_source,campaign_id,campaign_name,app_bundle_id,app_version,standard_app_version,analytics_sdk_version,abtest_tag,ad_abtest_tag,app_install_source,device,limited_track,network_status,ip,resource,sdt,platform,fixed_pseudo_id,learnings_id,user_id,standard_analytics_sdk_version,event_property,project,os_version,standard_os_version,country_code,time_zone_offset_seconds,dt,learnings_user_tags,time_batch
0ef30615-bee6-4481-aef9-2523bf786c81,btn_click,2026-04-24 21:04:57.078000 UTC,"{""analytics_event_num"":""220152"",""btn_name"":""close_btn"",""ses_id"":""1777064386951"",""ses_num"":1597,""source"":""game_fail2_dlg""}",0b24664e23c44d7485d149206103b7b1,1391e0fca39311ef828b0242ac11000a,unset,2fce03dd5981925f3a1cd7151c4bc225,"{""abTestCountry"":""TN"",""abTestGroupId"":""72abb62a8d560dec50705d55ca94dfe5""}",662720cb6e83ba9a2ecea270,Tunisia,Tunis Governorate,Tunis,Non-organic,applovin_int,82b9ef5044af514506dbe31f07e7f6ec,TT_adr_aplv_global_roas7_240813,com.oakever.tiletrip,1.17.1,001017001000000,2.5.4.4,unset,unset,com.heytap.market,"{""af_status"":""Non-organic"",""analytics_sdk_version"":""2.5.4.4"",""app_bundle_id"":""com.oakever.tiletrip"",""app_install_source"":""com.heytap.market"",""app_version"":""1.17.1"",""campaign_id"":""82b9ef5044af514506dbe31f07e7f6ec"",""campaign_name"":""TT_adr_aplv_global_roas7_240813"",""device_advertising_id"":""c8b20297-6029-4de1-8b74-6ce52c87eeec"",""device_brand_name"":""OPPO"",""device_category"":""mobile"",""device_cpu"":""8 * 2016000"",""device_language"":""ar-tn"",""device_manufacturer"":""OPPO"",""device_os_hardware_model"":""CPH2669"",""device_ram"":""5.45GB"",""device_resolution"":""720 * 1604"",""device_screen_size"":""69 * 155"",""device_storage"":""103GB"",""learnings_id"":""72abb62a8d560dec50705d55ca94dfe5"",""limited_tracking"":""NO"",""luid"":""1391e0fca39311ef828b0242ac11000a"",""media_source"":""applovin_int"",""os"":""Android"",""os_version"":""Android 15"",""platform"":""ANDROID"",""time_zone_offset_seconds"":3600,""user_pseudo_id"":""2fce03dd5981925f3a1cd7151c4bc225"",""uuid"":""0b24664e23c44d7485d149206103b7b1""}",0,wifi,102.105.2.234,kafka,2026-04-24,android,2fce03dd5981925f3a1cd7151c4bc225,72abb62a8d560dec50705d55ca94dfe5,72abb62a8d560dec50705d55ca94dfe5,002005004004000,"{""abTestAllTag"":""unset"",""abTestTag"":""unset"",""adAbTestTag"":""unset"",""learnings_user_tags"":""{\""first_install_time\"":\""1731703756089\"",\""cate\"":\""0\"",\""cate_country_type\"":\""other\"",\""cate_user_ability\"":\""other\"",\""cate_ecpm5\"":\""0.0130652\"",\""first_app_version\"":\""1.17.1\"",\""cate_gap_days\"":\""-1\"",\""cate_country_code\"":\""other\"",\""cate_max_dynamic_ad_value\"":\""-99\"",\""optimize_goal\"":\""Value\"",\""optimize_model\"":\""applovin_ad_roas\"",\""cate_active_rate\"":\""0.8554913294797688\"",\""cate_living_days\"":\""518\"",\""cate_cur_level\"":\""5562\"",\""cate_min_dynamic_ad_value\"":\""-99\"",\""ad_value\"":\""high\""}""}",tiletrip-1860c,15,015000000000000,TN,3600,2026-04-24,"{""ad_value"":""high"",""cate"":""0"",""cate_active_rate"":""0.8554913294797688"",""cate_country_code"":""other"",""cate_country_type"":""other"",""cate_cur_level"":""5562"",""cate_ecpm5"":""0.0130652"",""cate_gap_days"":""-1"",""cate_living_days"":""518"",""cate_max_dynamic_ad_value"":""-99"",""cate_min_dynamic_ad_value"":""-99"",""cate_user_ability"":""other"",""first_app_version"":""1.17.1"",""first_install_time"":""1731703756089"",""optimize_goal"":""Value"",""optimize_model"":""applovin_ad_roas""}",2026-04-24 21:15:46.000000 UTC
0fb2ab34-8b1f-4f1a-9c44-c9c642402bf9,btn_click,2026-04-24 23:06:22.673000 UTC,"{""analytics_event_num"":""220335"",""btn_name"":""level_start"",""ses_id"":""1777071189535"",""ses_num"":1598,""source"":""result_scr""}",0b24664e23c44d7485d149206103b7b1,1391e0fca39311ef828b0242ac11000a,unset,2fce03dd5981925f3a1cd7151c4bc225,"{""abTestCountry"":""TN"",""abTestGroupId"":""72abb62a8d560dec50705d55ca94dfe5""}",662720cb6e83ba9a2ecea270,Tunisia,Tunis Governorate,Tunis,Non-organic,applovin_int,82b9ef5044af514506dbe31f07e7f6ec,TT_adr_aplv_global_roas7_240813,com.oakever.tiletrip,1.17.1,001017001000000,2.5.4.4,unset,unset,com.heytap.market,"{""af_status"":""Non-organic"",""analytics_sdk_version"":""2.5.4.4"",""app_bundle_id"":""com.oakever.tiletrip"",""app_install_source"":""com.heytap.market"",""app_version"":""1.17.1"",""campaign_id"":""82b9ef5044af514506dbe31f07e7f6ec"",""campaign_name"":""TT_adr_aplv_global_roas7_240813"",""device_advertising_id"":""c8b20297-6029-4de1-8b74-6ce52c87eeec"",""device_brand_name"":""OPPO"",""device_category"":""mobile"",""device_cpu"":""8 * 2016000"",""device_language"":""ar-tn"",""device_manufacturer"":""OPPO"",""device_os_hardware_model"":""CPH2669"",""device_ram"":""5.45GB"",""device_resolution"":""720 * 1604"",""device_screen_size"":""69 * 155"",""device_storage"":""103GB"",""learnings_id"":""72abb62a8d560dec50705d55ca94dfe5"",""limited_tracking"":""NO"",""luid"":""1391e0fca39311ef828b0242ac11000a"",""media_source"":""applovin_int"",""os"":""Android"",""os_version"":""Android 15"",""platform"":""ANDROID"",""time_zone_offset_seconds"":3600,""user_pseudo_id"":""2fce03dd5981925f3a1cd7151c4bc225"",""uuid"":""0b24664e23c44d7485d149206103b7b1""}",0,wifi,102.105.2.234,kafka,2026-04-24,android,2fce03dd5981925f3a1cd7151c4bc225,72abb62a8d560dec50705d55ca94dfe5,72abb62a8d560dec50705d55ca94dfe5,002005004004000,"{""abTestAllTag"":""unset"",""abTestTag"":""unset"",""adAbTestTag"":""unset"",""learnings_user_tags"":""{\""first_install_time\"":\""1731703756089\"",\""cate\"":\""0\"",\""cate_country_type\"":\""other\"",\""cate_user_ability\"":\""other\"",\""cate_ecpm5\"":\""0.0130652\"",\""first_app_version\"":\""1.17.1\"",\""cate_gap_days\"":\""-1\"",\""cate_country_code\"":\""other\"",\""cate_max_dynamic_ad_value\"":\""-99\"",\""optimize_goal\"":\""Value\"",\""optimize_model\"":\""applovin_ad_roas\"",\""cate_active_rate\"":\""0.8554913294797688\"",\""cate_living_days\"":\""518\"",\""cate_cur_level\"":\""5562\"",\""cate_min_dynamic_ad_value\"":\""-99\"",\""ad_value\"":\""high\""}""}",tiletrip-1860c,15,015000000000000,TN,3600,2026-04-24,"{""ad_value"":""high"",""cate"":""0"",""cate_active_rate"":""0.8554913294797688"",""cate_country_code"":""other"",""cate_country_type"":""other"",""cate_cur_level"":""5562"",""cate_ecpm5"":""0.0130652"",""cate_gap_days"":""-1"",""cate_living_days"":""518"",""cate_max_dynamic_ad_value"":""-99"",""cate_min_dynamic_ad_value"":""-99"",""cate_user_ability"":""other"",""first_app_version"":""1.17.1"",""first_install_time"":""1731703756089"",""optimize_goal"":""Value"",""optimize_model"":""applovin_ad_roas""}",2026-04-24 23:15:37.000000 UTC
2888cef9-3908-4baa-a73e-c349f6da5e70,btn_click,2026-04-24 21:06:13.365000 UTC,"{""ad_show_id"":""e66131ac-817d-4ce0-aad4-5cd90510c0f8"",""analytics_event_num"":""154403"",""btn_name"":""level_start"",""placement"":""interstitial"",""placement_type"":""interstitial"",""position"":""level_start"",""ses_id"":""1777063803447"",""ses_num"":535,""source"":""result_scr""}",9f7c43987b8a4260806911061cc645a5,39de44da679811efafdc0242ac110009,unset,651c61a6fb2478df4cca8abe81c136d4,"{""abTestCountry"":""TN"",""abTestGroupId"":""7d6856eccf78d15fc69b8b50c1c1c641""}",662720cb6e83ba9a2ecea270,Tunisia,Nabeul Governorate,Nabeul,Organic,unset,unset,unset,com.oakever.tiletrip,1.18.0,001018000000000,2.5.4.4,unset,unset,com.heytap.market,"{""af_status"":""Organic"",""analytics_sdk_version"":""2.5.4.4"",""app_bundle_id"":""com.oakever.tiletrip"",""app_install_source"":""com.heytap.market"",""app_version"":""1.18.0"",""campaign_id"":""unset"",""campaign_name"":""unset"",""device_advertising_id"":""d568dc0f-ff86-48e6-9e29-1f124b825d3f"",""device_brand_name"":""OPPO"",""device_category"":""mobile"",""device_cpu"":""8 * 1804800"",""device_language"":""fr-fr"",""device_manufacturer"":""OPPO"",""device_os_hardware_model"":""CPH2127"",""device_ram"":""3.56GB"",""device_resolution"":""720 * 1600"",""device_screen_size"":""68 * 151"",""device_storage"":""48.44GB"",""learnings_id"":""7d6856eccf78d15fc69b8b50c1c1c641"",""limited_tracking"":""NO"",""luid"":""39de44da679811efafdc0242ac110009"",""media_source"":""unset"",""os"":""Android"",""os_version"":""Android 12"",""platform"":""ANDROID"",""time_zone_offset_seconds"":3600,""user_pseudo_id"":""651c61a6fb2478df4cca8abe81c136d4"",""uuid"":""9f7c43987b8a4260806911061cc645a5""}",0,wifi,197.2.184.225,kafka,2026-04-24,android,651c61a6fb2478df4cca8abe81c136d4,7d6856eccf78d15fc69b8b50c1c1c641,7d6856eccf78d15fc69b8b50c1c1c641,002005004004000,"{""abTestAllTag"":""unset"",""abTestTag"":""unset"",""adAbTestTag"":""unset"",""learnings_user_tags"":""{\""first_install_time\"":\""1732176037660\"",\""cate\"":\""1\"",\""cate_country_type\"":\""other\"",\""cate_user_ability\"":\""other\"",\""cate_ecpm5\"":\""0.0934936\"",\""first_app_version\"":\""1.18.0\"",\""cate_gap_days\"":\""0\"",\""cate_max_dynamic_ad_value\"":\""-99\"",\""cate_country_code\"":\""other\"",\""optimize_goal\"":\""unset\"",\""optimize_model\"":\""unset\"",\""cate_active_rate\"":\""0.5386100386100386\"",\""cate_living_days\"":\""517\"",\""cate_cur_level\"":\""4077\"",\""cate_min_dynamic_ad_value\"":\""-99\"",\""ad_value\"":\""low\""}""}",tiletrip-1860c,12,012000000000000,TN,3600,2026-04-24,"{""ad_value"":""low"",""cate"":""1"",""cate_active_rate"":""0.5386100386100386"",""cate_country_code"":""other"",""cate_country_type"":""other"",""cate_cur_level"":""4077"",""cate_ecpm5"":""0.0934936"",""cate_gap_days"":""0"",""cate_living_days"":""517"",""cate_max_dynamic_ad_value"":""-99"",""cate_min_dynamic_ad_value"":""-99"",""cate_user_ability"":""other"",""first_app_version"":""1.18.0"",""first_install_time"":""1732176037660"",""optimize_goal"":""unset"",""optimize_model"":""unset""}",2026-04-24 21:15:46.000000 UTC
ba4249c3-afa6-4b11-9b26-4fcc456c65df,btn_click,2026-04-24 21:10:44.341000 UTC,"{""analytics_event_num"":""154423"",""btn_name"":""brain_master_enter"",""ses_id"":""1777063803447"",""ses_num"":535,""source"":""result_scr""}",9f7c43987b8a4260806911061cc645a5,39de44da679811efafdc0242ac110009,unset,651c61a6fb2478df4cca8abe81c136d4,"{""abTestCountry"":""TN"",""abTestGroupId"":""7d6856eccf78d15fc69b8b50c1c1c641""}",662720cb6e83ba9a2ecea270,Tunisia,Nabeul Governorate,Nabeul,Organic,unset,unset,unset,com.oakever.tiletrip,1.18.0,001018000000000,2.5.4.4,unset,unset,com.heytap.market,"{""af_status"":""Organic"",""analytics_sdk_version"":""2.5.4.4"",""app_bundle_id"":""com.oakever.tiletrip"",""app_install_source"":""com.heytap.market"",""app_version"":""1.18.0"",""campaign_id"":""unset"",""campaign_name"":""unset"",""device_advertising_id"":""d568dc0f-ff86-48e6-9e29-1f124b825d3f"",""device_brand_name"":""OPPO"",""device_category"":""mobile"",""device_cpu"":""8 * 1804800"",""device_language"":""fr-fr"",""device_manufacturer"":""OPPO"",""device_os_hardware_model"":""CPH2127"",""device_ram"":""3.56GB"",""device_resolution"":""720 * 1600"",""device_screen_size"":""68 * 151"",""device_storage"":""48.44GB"",""learnings_id"":""7d6856eccf78d15fc69b8b50c1c1c641"",""limited_tracking"":""NO"",""luid"":""39de44da679811efafdc0242ac110009"",""media_source"":""unset"",""os"":""Android"",""os_version"":""Android 12"",""platform"":""ANDROID"",""time_zone_offset_seconds"":3600,""user_pseudo_id"":""651c61a6fb2478df4cca8abe81c136d4"",""uuid"":""9f7c43987b8a4260806911061cc645a5""}",0,wifi,197.2.184.225,kafka,2026-04-24,android,651c61a6fb2478df4cca8abe81c136d4,7d6856eccf78d15fc69b8b50c1c1c641,7d6856eccf78d15fc69b8b50c1c1c641,002005004004000,"{""abTestAllTag"":""unset"",""abTestTag"":""unset"",""adAbTestTag"":""unset"",""learnings_user_tags"":""{\""first_install_time\"":\""1732176037660\"",\""cate\"":\""1\"",\""cate_country_type\"":\""other\"",\""cate_user_ability\"":\""other\"",\""cate_ecpm5\"":\""0.0934936\"",\""first_app_version\"":\""1.18.0\"",\""cate_gap_days\"":\""0\"",\""cate_max_dynamic_ad_value\"":\""-99\"",\""cate_country_code\"":\""other\"",\""optimize_goal\"":\""unset\"",\""optimize_model\"":\""unset\"",\""cate_active_rate\"":\""0.5386100386100386\"",\""cate_living_days\"":\""517\"",\""cate_cur_level\"":\""4077\"",\""cate_min_dynamic_ad_value\"":\""-99\"",\""ad_value\"":\""low\""}""}",tiletrip-1860c,12,012000000000000,TN,3600,2026-04-24,"{""ad_value"":""low"",""cate"":""1"",""cate_active_rate"":""0.5386100386100386"",""cate_country_code"":""other"",""cate_country_type"":""other"",""cate_cur_level"":""4077"",""cate_ecpm5"":""0.0934936"",""cate_gap_days"":""0"",""cate_living_days"":""517"",""cate_max_dynamic_ad_value"":""-99"",""cate_min_dynamic_ad_value"":""-99"",""cate_user_ability"":""other"",""first_app_version"":""1.18.0"",""first_install_time"":""1732176037660"",""optimize_goal"":""unset"",""optimize_model"":""unset""}",2026-04-24 21:15:46.000000 UTC
fbdc840d-9fcc-4083-99c4-818d32c4cdf8,btn_click,2026-04-24 21:20:20.011000 UTC,"{""analytics_event_num"":""367011"",""btn_name"":""close_btn"",""ses_id"":""1777062177470"",""ses_num"":1984,""source"":""game_fail2_dlg""}",ac76e14b43064fb69c619e3c8d3b898a,499b46ccc60a11efbb8d0242ac110006,unset,c540fab95f5eb359e0eadc661c873226,"{""abTestCountry"":""TN"",""abTestGroupId"":""25de053ae3e26f54dec5b9a6812111f2""}",662720cb6e83ba9a2ecea270,Tunisia,Béja Governorate,Béja,Non-organic,googleadwords_int,21945187137,TT_adr_adw_global_aro_Christmas_241126,com.oakever.tiletrip,1.22.1,001022001000000,2.5.4.4,unset,unset,com.android.vending,"{""af_status"":""Non-organic"",""analytics_sdk_version"":""2.5.4.4"",""app_bundle_id"":""com.oakever.tiletrip"",""app_install_source"":""com.android.vending"",""app_version"":""1.22.1"",""campaign_id"":""21945187137"",""campaign_name"":""TT_adr_adw_global_aro_Christmas_241126"",""device_advertising_id"":""3cb8054f-d7da-443c-b38d-4c2f79d0c8ad"",""device_brand_name"":""SAMSUNG"",""device_category"":""mobile"",""device_cpu"":""8 * 1800000"",""device_language"":""fr-fr"",""device_manufacturer"":""SAMSUNG"",""device_os_hardware_model"":""SM-A055F"",""device_ram"":""3.59GB"",""device_resolution"":""720 * 1600"",""device_screen_size"":""70 * 156"",""device_storage"":""47.76GB"",""learnings_id"":""25de053ae3e26f54dec5b9a6812111f2"",""limited_tracking"":""NO"",""luid"":""499b46ccc60a11efbb8d0242ac110006"",""media_source"":""googleadwords_int"",""os"":""Android"",""os_version"":""Android 14"",""platform"":""ANDROID"",""time_zone_offset_seconds"":3600,""user_pseudo_id"":""c540fab95f5eb359e0eadc661c873226"",""uuid"":""ac76e14b43064fb69c619e3c8d3b898a""}",0,no_network,196.185.242.141,kafka,2026-04-25,android,c540fab95f5eb359e0eadc661c873226,25de053ae3e26f54dec5b9a6812111f2,25de053ae3e26f54dec5b9a6812111f2,002005004004000,"{""abTestAllTag"":""unset"",""abTestTag"":""unset"",""adAbTestTag"":""unset"",""learnings_user_tags"":""{\""ua_ad_content_tag\"":\""contentTag-pingpu\"",\""first_install_time\"":\""1735493260682\"",\""cate\"":\""1\"",\""cate_country_type\"":\""other\"",\""cate_user_ability\"":\""other\"",\""cate_ecpm5\"":\""-99\"",\""first_app_version\"":\""1.22.1\"",\""cate_gap_days\"":\""0\"",\""cate_country_code\"":\""other\"",\""cate_max_dynamic_ad_value\"":\""-99\"",\""optimize_goal\"":\""Value\"",\""optimize_model\"":\""aro\"",\""cate_active_rate\"":\""0.9209183673469388\"",\""cate_living_days\"":\""391\"",\""cate_cur_level\"":\""8860\"",\""cate_min_dynamic_ad_value\"":\""-99\"",\""ad_value\"":\""high\""}""}",tiletrip-1860c,14,014000000000000,TN,3600,2026-04-24,"{""ad_value"":""high"",""cate"":""1"",""cate_active_rate"":""0.9209183673469388"",""cate_country_code"":""other"",""cate_country_type"":""other"",""cate_cur_level"":""8860"",""cate_ecpm5"":""-99"",""cate_gap_days"":""0"",""cate_living_days"":""391"",""cate_max_dynamic_ad_value"":""-99"",""cate_min_dynamic_ad_value"":""-99"",""cate_user_ability"":""other"",""first_app_version"":""1.22.1"",""first_install_time"":""1735493260682"",""optimize_goal"":""Value"",""optimize_model"":""aro"",""ua_ad_content_tag"":""contentTag-pingpu""}",2026-04-25 07:15:50.000000 UTC
e6c46e53-a61c-40ad-ae69-96c2f1bd48c8,btn_click,2026-04-24 21:17:49.168000 UTC,"{""ad_show_id"":""01fb5190-9d92-4631-8a6f-c0fa60dc3f74"",""analytics_event_num"":""366996"",""btn_name"":""level_start"",""placement"":""interstitial"",""placement_type"":""interstitial"",""position"":""level_start"",""ses_id"":""1777062177470"",""ses_num"":1984,""source"":""result_scr""}",ac76e14b43064fb69c619e3c8d3b898a,499b46ccc60a11efbb8d0242ac110006,unset,c540fab95f5eb359e0eadc661c873226,"{""abTestCountry"":""TN"",""abTestGroupId"":""25de053ae3e26f54dec5b9a6812111f2""}",662720cb6e83ba9a2ecea270,Tunisia,Béja Governorate,Béja,Non-organic,googleadwords_int,21945187137,TT_adr_adw_global_aro_Christmas_241126,com.oakever.tiletrip,1.22.1,001022001000000,2.5.4.4,unset,unset,com.android.vending,"{""af_status"":""Non-organic"",""analytics_sdk_version"":""2.5.4.4"",""app_bundle_id"":""com.oakever.tiletrip"",""app_install_source"":""com.android.vending"",""app_version"":""1.22.1"",""campaign_id"":""21945187137"",""campaign_name"":""TT_adr_adw_global_aro_Christmas_241126"",""device_advertising_id"":""3cb8054f-d7da-443c-b38d-4c2f79d0c8ad"",""device_brand_name"":""SAMSUNG"",""device_category"":""mobile"",""device_cpu"":""8 * 1800000"",""device_language"":""fr-fr"",""device_manufacturer"":""SAMSUNG"",""device_os_hardware_model"":""SM-A055F"",""device_ram"":""3.59GB"",""device_resolution"":""720 * 1600"",""device_screen_size"":""70 * 156"",""device_storage"":""47.76GB"",""learnings_id"":""25de053ae3e26f54dec5b9a6812111f2"",""limited_tracking"":""NO"",""luid"":""499b46ccc60a11efbb8d0242ac110006"",""media_source"":""googleadwords_int"",""os"":""Android"",""os_version"":""Android 14"",""platform"":""ANDROID"",""time_zone_offset_seconds"":3600,""user_pseudo_id"":""c540fab95f5eb359e0eadc661c873226"",""uuid"":""ac76e14b43064fb69c619e3c8d3b898a""}",0,no_network,196.185.242.141,kafka,2026-04-25,android,c540fab95f5eb359e0eadc661c873226,25de053ae3e26f54dec5b9a6812111f2,25de053ae3e26f54dec5b9a6812111f2,002005004004000,"{""abTestAllTag"":""unset"",""abTestTag"":""unset"",""adAbTestTag"":""unset"",""learnings_user_tags"":""{\""ua_ad_content_tag\"":\""contentTag-pingpu\"",\""first_install_time\"":\""1735493260682\"",\""cate\"":\""1\"",\""cate_country_type\"":\""other\"",\""cate_user_ability\"":\""other\"",\""cate_ecpm5\"":\""-99\"",\""first_app_version\"":\""1.22.1\"",\""cate_gap_days\"":\""0\"",\""cate_country_code\"":\""other\"",\""cate_max_dynamic_ad_value\"":\""-99\"",\""optimize_goal\"":\""Value\"",\""optimize_model\"":\""aro\"",\""cate_active_rate\"":\""0.9209183673469388\"",\""cate_living_days\"":\""391\"",\""cate_cur_level\"":\""8860\"",\""cate_min_dynamic_ad_value\"":\""-99\"",\""ad_value\"":\""high\""}""}",tiletrip-1860c,14,014000000000000,TN,3600,2026-04-24,"{""ad_value"":""high"",""cate"":""1"",""cate_active_rate"":""0.9209183673469388"",""cate_country_code"":""other"",""cate_country_type"":""other"",""cate_cur_level"":""8860"",""cate_ecpm5"":""-99"",""cate_gap_days"":""0"",""cate_living_days"":""391"",""cate_max_dynamic_ad_value"":""-99"",""cate_min_dynamic_ad_value"":""-99"",""cate_user_ability"":""other"",""first_app_version"":""1.22.1"",""first_install_time"":""1735493260682"",""optimize_goal"":""Value"",""optimize_model"":""aro"",""ua_ad_content_tag"":""contentTag-pingpu""}",2026-04-25 07:15:50.000000 UTC
b5c57fc7-2c21-4610-8f84-dc19b4d61f98,btn_click,2026-04-24 20:51:19.736000 UTC,"{""analytics_event_num"":""366866"",""btn_name"":""close_btn"",""ses_id"":""1777062177470"",""ses_num"":1984,""source"":""game_fail2_dlg""}",ac76e14b43064fb69c619e3c8d3b898a,499b46ccc60a11efbb8d0242ac110006,unset,c540fab95f5eb359e0eadc661c873226,"{""abTestCountry"":""TN"",""abTestGroupId"":""25de053ae3e26f54dec5b9a6812111f2""}",662720cb6e83ba9a2ecea270,Tunisia,Béja Governorate,Béja,Non-organic,googleadwords_int,21945187137,TT_adr_adw_global_aro_Christmas_241126,com.oakever.tiletrip,1.22.1,001022001000000,2.5.4.4,unset,unset,com.android.vending,"{""af_status"":""Non-organic"",""analytics_sdk_version"":""2.5.4.4"",""app_bundle_id"":""com.oakever.tiletrip"",""app_install_source"":""com.android.vending"",""app_version"":""1.22.1"",""campaign_id"":""21945187137"",""campaign_name"":""TT_adr_adw_global_aro_Christmas_241126"",""device_advertising_id"":""3cb8054f-d7da-443c-b38d-4c2f79d0c8ad"",""device_brand_name"":""SAMSUNG"",""device_category"":""mobile"",""device_cpu"":""8 * 1800000"",""device_language"":""fr-fr"",""device_manufacturer"":""SAMSUNG"",""device_os_hardware_model"":""SM-A055F"",""device_ram"":""3.59GB"",""device_resolution"":""720 * 1600"",""device_screen_size"":""70 * 156"",""device_storage"":""47.76GB"",""learnings_id"":""25de053ae3e26f54dec5b9a6812111f2"",""limited_tracking"":""NO"",""luid"":""499b46ccc60a11efbb8d0242ac110006"",""media_source"":""googleadwords_int"",""os"":""Android"",""os_version"":""Android 14"",""platform"":""ANDROID"",""time_zone_offset_seconds"":3600,""user_pseudo_id"":""c540fab95f5eb359e0eadc661c873226"",""uuid"":""ac76e14b43064fb69c619e3c8d3b898a""}",0,no_network,196.185.242.141,kafka,2026-04-25,android,c540fab95f5eb359e0eadc661c873226,25de053ae3e26f54dec5b9a6812111f2,25de053ae3e26f54dec5b9a6812111f2,002005004004000,"{""abTestAllTag"":""unset"",""abTestTag"":""unset"",""adAbTestTag"":""unset"",""learnings_user_tags"":""{\""ua_ad_content_tag\"":\""contentTag-pingpu\"",\""first_install_time\"":\""1735493260682\"",\""cate\"":\""1\"",\""cate_country_type\"":\""other\"",\""cate_user_ability\"":\""other\"",\""cate_ecpm5\"":\""-99\"",\""first_app_version\"":\""1.22.1\"",\""cate_gap_days\"":\""0\"",\""cate_country_code\"":\""other\"",\""cate_max_dynamic_ad_value\"":\""-99\"",\""optimize_goal\"":\""Value\"",\""optimize_model\"":\""aro\"",\""cate_active_rate\"":\""0.9209183673469388\"",\""cate_living_days\"":\""391\"",\""cate_cur_level\"":\""8860\"",\""cate_min_dynamic_ad_value\"":\""-99\"",\""ad_value\"":\""high\""}""}",tiletrip-1860c,14,014000000000000,TN,3600,2026-04-24,"{""ad_value"":""high"",""cate"":""1"",""cate_active_rate"":""0.9209183673469388"",""cate_country_code"":""other"",""cate_country_type"":""other"",""cate_cur_level"":""8860"",""cate_ecpm5"":""-99"",""cate_gap_days"":""0"",""cate_living_days"":""391"",""cate_max_dynamic_ad_value"":""-99"",""cate_min_dynamic_ad_value"":""-99"",""cate_user_ability"":""other"",""first_app_version"":""1.22.1"",""first_install_time"":""1735493260682"",""optimize_goal"":""Value"",""optimize_model"":""aro"",""ua_ad_content_tag"":""contentTag-pingpu""}",2026-04-25 07:15:50.000000 UTC
